dates,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Cura̤ao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall_Islands,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-04-22,4,0,8,1,0,0,0,9,2,0,3,1,1,0,0,10,0,4,203,0,0,0,0,1,0,1,0,113,0,0,2,2,0,0,1,117,0,0,0,0,8,0,10,0,0,1,3,1,2,0,0,5,0,6,0,0,10,13,14,0,0,0,3,0,0,0,0,0,43,531,0,0,0,1,281,0,0,5,0,0,0,1,1,1,0,0,0,0,0,12,0,50,19,94,0,43,6,6,534,1,91,2,0,0,0,3,2,0,0,4,1,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,26,3,0,0,0,5,0,0,0,0,165,0,1,0,0,0,1,0,9,0,12,0,10,0,0,45,9,21,27,0,1,32,57,0,0,0,0,1,0,5,0,5,0,0,0,0,1,3,0,6,0,1,0,385,0,1,0,85,26,0,0,0,1,0,1,0,0,119,0,0,13,6,1224,0,2154,0,0,1,0,1,0,0,0,0
2020-04-23,0,1,10,0,0,0,0,7,0,0,1,31,0,0,1,7,0,5,181,0,0,0,0,3,0,2,0,166,0,0,4,0,0,0,0,143,0,0,0,0,13,0,7,0,0,0,1,0,2,0,2,9,0,14,0,0,15,17,12,0,1,0,1,0,0,0,0,0,8,544,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,12,90,0,39,0,9,437,0,10,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,1,1,0,3,0,0,0,0,145,3,0,0,0,2,0,0,0,0,138,0,2,0,2,0,1,0,6,0,19,0,5,0,1,39,9,25,23,0,0,25,42,0,0,0,0,0,0,7,1,4,0,1,1,1,0,2,0,2,7,2,0,427,0,0,0,62,29,0,0,0,1,0,0,0,0,117,0,0,13,4,847,0,2575,0,2,1,0,0,0,0,0,1
2020-04-24,0,0,5,1,0,0,0,7,0,0,1,14,0,0,0,4,1,0,156,0,0,0,0,3,0,1,0,165,0,0,3,0,0,0,6,157,0,0,0,0,8,0,10,0,0,0,0,2,3,0,0,3,0,10,0,0,5,23,18,1,0,0,1,0,0,0,0,0,23,516,0,1,0,0,227,0,0,4,0,0,0,2,0,0,0,0,0,0,1,25,0,37,42,93,0,25,6,3,464,0,30,4,0,6,0,1,1,0,0,0,0,0,0,1,0,2,3,0,0,2,0,4,0,0,0,0,113,4,0,0,1,4,0,0,0,0,123,0,1,0,2,12,0,0,11,1,9,0,3,0,0,46,16,28,35,0,0,19,60,0,0,0,0,0,0,6,0,5,0,0,0,1,1,0,0,0,10,0,0,341,0,3,0,77,23,0,0,0,0,0,0,0,0,115,0,0,6,8,682,0,2390,0,0,0,0,0,0,0,0,0
2020-04-25,7,0,8,2,0,0,0,8,3,0,3,5,1,2,0,9,0,3,155,0,0,0,0,3,0,1,0,407,0,0,2,3,0,0,0,169,0,0,0,0,6,0,9,0,0,0,0,1,6,0,0,2,3,9,0,0,2,16,0,0,0,0,1,0,0,0,0,0,5,389,0,1,0,0,179,1,0,5,0,0,0,1,0,0,0,0,1,0,0,12,0,57,31,76,3,35,1,4,420,1,17,1,0,0,0,0,4,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,99,7,0,0,0,4,0,0,0,0,112,0,1,1,0,1,1,0,11,1,19,0,2,0,0,42,15,40,60,3,0,25,66,0,0,0,0,0,0,9,1,5,0,2,0,0,2,1,0,2,4,0,0,331,0,1,0,86,24,0,0,0,1,0,0,0,0,109,0,0,8,0,1010,0,1742,0,0,1,0,0,0,0,0,0
2020-04-26,2,0,4,0,0,0,0,12,1,0,2,23,0,0,0,5,0,4,142,0,0,0,0,1,0,2,0,357,0,0,1,0,0,0,4,153,0,0,0,0,7,0,10,0,2,0,0,3,2,0,0,3,0,15,0,0,6,0,13,0,0,0,0,0,0,0,0,0,9,368,0,0,0,0,140,0,0,0,0,0,0,2,1,1,0,0,1,0,8,10,0,49,23,60,0,234,1,3,415,0,14,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,1,0,0,0,152,7,0,0,1,1,0,0,0,0,120,0,0,0,3,3,2,0,2,0,21,0,8,0,0,62,17,30,23,2,0,23,66,0,0,0,0,0,0,3,0,7,0,0,0,0,0,1,0,5,7,2,0,330,0,4,0,89,13,0,0,0,0,0,0,0,0,106,0,0,8,12,815,0,2151,0,0,0,0,0,0,0,0,0
2020-04-27,8,1,6,0,0,0,0,0,1,0,2,6,0,0,0,7,0,5,154,0,0,0,0,2,0,2,0,346,0,0,1,1,0,0,3,139,0,0,0,0,8,1,8,0,0,0,0,1,3,0,0,3,0,4,0,0,5,0,30,0,0,0,3,0,0,0,0,0,4,242,0,0,0,1,110,1,0,0,0,0,0,2,1,0,1,1,0,0,4,8,0,48,22,96,1,24,0,3,260,0,3,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,84,2,0,0,0,1,0,0,0,0,66,0,1,0,2,5,2,0,0,0,15,0,5,0,0,66,7,11,25,0,0,33,47,0,0,0,0,1,0,5,2,5,0,1,0,1,1,1,0,3,1,1,0,331,0,1,0,73,22,0,0,0,1,0,0,0,0,99,0,0,11,0,364,0,1964,0,2,0,0,0,0,0,0,0
2020-04-28,3,0,7,1,0,0,0,13,1,0,1,7,1,0,0,3,0,7,135,0,0,1,0,4,0,2,0,189,0,0,2,0,0,0,0,128,0,0,0,0,9,0,11,0,0,0,0,4,2,0,1,2,2,5,0,0,4,87,22,0,0,0,1,0,0,0,0,0,3,437,0,0,0,0,163,0,0,6,0,0,0,0,1,0,0,0,0,0,2,11,0,62,8,71,1,15,0,2,333,0,25,0,1,0,0,1,1,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,46,7,0,0,0,2,0,0,0,0,43,0,0,0,0,0,4,0,0,0,9,0,6,0,0,28,10,27,20,0,0,23,73,0,0,0,0,0,0,8,0,6,0,0,2,0,0,1,0,2,3,1,0,301,0,3,0,74,11,0,0,0,2,0,0,0,1,95,0,0,19,13,320,0,1109,1,1,0,0,0,0,0,0,0
2020-04-29,0,2,5,1,0,0,0,5,0,0,4,20,0,0,0,8,0,0,110,0,0,0,0,3,0,2,0,338,0,0,0,0,0,0,2,149,0,0,0,2,9,0,9,0,0,0,0,4,2,0,0,4,0,7,0,0,4,208,21,0,0,0,0,0,0,0,0,0,6,366,0,0,0,0,202,5,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,73,11,80,2,57,2,4,382,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,1,83,6,0,0,0,4,0,0,0,0,48,0,0,0,2,0,6,0,2,0,34,0,2,0,0,54,19,34,25,1,0,19,105,0,0,0,0,0,0,5,0,6,0,0,0,0,2,3,0,0,3,2,0,258,0,3,0,74,10,0,0,0,0,0,0,0,1,92,0,0,11,0,969,0,1322,0,0,0,0,0,0,0,0,0
2020-04-30,4,1,7,0,0,0,0,10,2,0,2,11,1,0,0,5,0,5,107,0,1,0,0,2,0,2,0,474,0,0,6,0,0,0,1,138,0,0,0,0,9,0,16,0,1,0,0,4,0,0,0,0,1,9,0,0,7,12,12,1,0,0,0,0,0,0,0,0,7,427,0,0,0,0,173,0,0,3,0,0,0,1,0,0,0,0,0,0,2,12,0,67,8,71,2,31,1,5,323,0,26,1,0,0,1,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,135,7,0,0,0,1,0,1,0,0,145,0,0,0,1,4,2,0,7,1,23,0,9,0,0,72,28,28,16,0,0,25,101,0,0,0,0,0,0,5,0,5,0,1,0,0,2,3,0,0,10,1,0,259,0,0,0,83,13,0,0,0,0,0,1,0,0,89,0,0,11,16,769,6,2010,0,0,1,0,0,0,0,0,0
2020-05-01,0,0,6,0,0,0,0,8,1,0,2,4,1,0,0,2,1,5,87,0,0,0,0,4,0,5,0,449,0,0,2,1,0,0,2,178,0,0,0,1,11,0,9,0,0,0,0,2,3,0,0,9,0,9,0,0,8,17,14,0,1,0,2,0,0,0,0,0,5,288,0,0,0,0,193,1,0,1,0,0,0,0,0,0,0,0,1,0,5,11,0,73,8,63,1,42,1,6,285,0,17,0,0,0,2,3,4,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,163,3,0,0,0,3,0,0,0,0,84,0,0,1,0,14,4,0,2,0,48,0,2,0,0,89,10,20,18,0,2,42,96,0,0,0,0,0,1,7,0,6,0,2,1,0,1,2,0,0,0,1,0,235,0,3,0,83,12,0,0,0,0,0,2,0,1,93,0,0,11,6,634,1,2902,0,0,0,0,0,0,2,0,0
2020-05-02,8,0,3,1,0,0,0,5,0,0,1,5,1,0,0,5,0,4,93,0,0,0,0,3,0,2,0,435,0,0,3,1,0,0,0,141,0,0,0,2,7,0,15,0,1,0,0,6,3,0,0,4,1,8,0,0,12,163,0,1,0,0,0,0,0,0,0,0,7,218,0,1,0,2,94,0,0,0,0,0,0,0,0,0,0,1,1,0,4,12,0,71,31,65,1,33,0,6,269,1,22,2,1,1,4,0,3,0,0,1,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,127,3,0,0,1,1,0,0,0,0,98,0,1,0,1,10,4,0,0,1,26,0,10,0,1,108,11,7,0,0,0,27,53,0,0,0,0,0,0,7,0,6,0,1,1,0,0,2,0,3,13,2,0,223,0,5,0,78,9,0,0,0,0,0,0,0,0,84,0,0,7,0,698,0,2005,0,2,0,0,0,0,0,0,0
2020-05-03,0,0,6,1,0,0,0,9,2,0,0,7,0,0,0,2,0,4,75,0,0,0,0,4,0,0,0,428,0,0,3,0,0,0,3,223,1,0,0,5,13,0,21,0,0,0,1,2,2,0,0,5,1,15,0,0,13,308,9,0,0,0,1,0,0,0,0,0,2,164,0,1,0,0,74,1,0,3,0,0,0,2,0,0,0,0,0,0,0,5,0,83,14,47,1,21,1,4,474,0,38,1,0,1,1,1,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113,2,0,0,0,2,0,0,0,0,94,0,0,0,2,17,1,0,0,0,25,0,4,0,0,73,24,13,16,0,0,27,58,0,0,0,0,0,2,8,0,4,0,0,1,0,1,1,0,1,7,0,0,176,0,5,0,78,8,0,0,2,0,0,0,0,1,78,0,0,9,15,584,1,5000,0,0,0,0,0,0,0,0,0
2020-05-04,0,0,4,1,0,0,0,12,4,0,2,2,0,0,0,5,0,6,94,0,0,1,0,5,0,5,0,421,0,0,1,1,0,0,0,235,0,0,0,0,13,0,10,0,0,0,2,2,1,0,0,3,1,9,0,0,7,193,14,1,0,0,2,0,0,0,0,0,10,135,0,0,0,1,43,0,0,1,0,0,0,1,0,0,1,0,0,0,1,11,0,72,19,74,2,38,0,3,174,0,18,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,89,4,0,0,0,3,0,0,0,0,69,0,0,0,1,0,2,0,4,0,19,2,5,0,0,76,4,14,40,43,0,9,76,0,0,0,0,0,0,7,0,4,0,0,1,0,0,2,0,3,8,2,0,201,0,0,0,73,9,0,0,2,0,0,0,0,0,61,0,0,15,0,253,0,156,0,0,1,0,0,0,0,0,0
2020-05-05,23,0,2,0,0,0,0,9,1,0,0,2,1,0,0,1,0,0,95,0,0,0,0,5,0,1,0,275,0,0,5,1,0,0,0,85,0,0,0,0,10,0,16,1,0,0,0,1,2,0,0,4,0,9,0,0,13,5,23,1,0,0,0,0,0,0,0,0,10,306,0,1,0,0,139,0,0,2,0,0,0,2,0,2,0,0,1,0,6,12,0,195,8,63,1,16,0,3,195,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,93,5,0,0,0,3,0,0,0,0,26,0,0,1,1,8,1,0,0,0,10,0,3,0,0,86,16,20,0,0,0,23,95,0,0,0,0,0,0,9,1,4,0,1,0,0,1,1,0,3,7,2,0,196,1,4,0,75,8,0,0,3,0,0,0,0,1,64,0,0,13,20,272,0,1252,0,0,0,0,0,0,1,0,0
2020-05-06,9,0,5,1,0,0,0,12,0,0,1,6,0,0,0,3,0,9,81,0,0,0,0,6,0,5,0,296,0,0,0,2,0,0,44,149,0,0,0,7,5,0,18,0,0,0,1,3,0,0,0,5,0,10,0,0,8,0,17,1,2,0,0,0,1,0,0,0,6,326,0,0,0,0,165,0,0,0,0,0,0,2,0,1,0,0,2,0,7,10,0,126,23,78,4,20,0,3,236,0,22,0,0,1,2,0,2,2,0,1,0,0,2,0,0,0,0,0,0,1,1,3,1,0,0,0,117,7,0,0,0,2,0,0,0,0,86,0,1,0,1,5,1,0,1,1,40,0,3,0,0,58,14,18,11,2,0,24,86,0,0,0,0,0,0,9,1,3,0,2,0,1,0,1,0,1,10,1,0,186,1,4,0,84,4,0,0,0,1,0,0,0,0,59,0,0,11,0,726,0,802,0,0,0,0,0,0,2,1,0
2020-05-07,1,0,6,1,0,0,0,2,2,0,1,2,2,0,0,0,0,0,76,0,0,0,0,4,0,5,0,600,0,0,6,0,0,0,0,196,0,0,0,0,6,0,20,0,0,0,0,2,0,0,0,5,1,3,1,0,8,49,0,1,0,0,0,1,0,0,0,0,6,278,0,0,0,0,123,0,0,1,0,0,0,0,0,1,0,1,1,0,4,10,0,89,35,68,0,36,0,2,369,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,236,3,0,0,0,1,0,0,0,0,36,0,0,0,0,5,2,0,0,1,59,0,7,0,0,100,21,17,15,0,0,31,88,0,0,0,0,0,0,10,1,3,0,3,2,0,0,1,0,5,5,1,0,182,0,3,0,72,11,0,0,2,0,0,0,0,0,64,0,0,13,19,647,0,2475,0,0,0,0,0,0,1,0,0
2020-05-08,0,0,7,0,0,0,0,11,1,0,0,1,0,0,0,20,0,4,71,0,0,0,0,5,0,2,0,615,0,0,0,0,0,0,0,169,0,0,0,10,4,0,19,0,0,0,2,1,4,0,0,8,1,8,0,0,11,36,13,1,0,0,1,0,0,0,0,0,3,177,0,2,0,0,147,0,0,1,0,0,0,2,0,0,0,0,0,0,6,9,0,103,13,55,0,28,0,1,274,0,6,1,0,1,3,1,3,0,0,1,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,197,2,0,0,0,2,0,0,0,0,84,0,0,0,4,4,1,0,0,1,14,0,8,0,0,89,27,22,16,0,0,18,98,0,0,0,0,0,1,10,1,3,0,0,0,0,1,0,0,0,8,0,0,152,0,0,0,73,7,0,0,7,0,0,0,0,1,57,0,0,21,9,458,3,1968,0,0,0,0,0,0,1,0,0
2020-05-09,10,0,5,0,0,0,0,14,1,1,0,5,0,0,0,8,0,5,74,0,0,0,0,11,0,8,0,610,0,0,4,0,0,0,0,191,0,0,0,1,9,0,10,0,0,0,0,0,1,0,0,3,3,8,0,0,7,0,21,0,0,0,0,0,0,0,0,0,5,242,0,0,0,1,103,0,0,2,0,0,0,2,0,0,0,0,0,0,6,13,0,95,16,48,2,26,0,1,243,0,43,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,257,14,0,0,1,1,0,0,0,0,71,0,0,0,2,10,1,0,4,2,19,0,7,0,0,94,11,21,9,0,1,22,104,0,0,0,0,0,1,10,0,3,0,3,0,0,0,1,0,4,17,0,0,165,0,7,0,80,5,0,0,2,1,0,1,0,1,48,0,0,15,0,579,0,2840,0,0,0,0,0,0,1,0,0
2020-05-10,4,0,6,1,0,0,0,8,1,0,0,1,3,0,0,14,0,10,71,0,0,0,0,4,0,0,0,751,0,0,2,0,0,0,2,157,0,0,0,3,10,0,21,0,0,0,1,1,0,0,0,3,2,4,0,0,5,50,22,1,0,0,4,0,1,0,0,0,5,80,0,0,0,0,26,4,0,1,0,0,0,1,0,0,1,0,0,0,2,8,0,128,14,51,5,17,0,6,194,0,13,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,199,6,0,0,0,2,0,0,0,0,63,0,0,0,1,11,1,0,0,0,21,0,6,0,0,87,8,9,12,52,1,28,88,0,0,0,0,0,0,7,4,4,0,1,0,1,0,1,0,3,8,0,0,145,0,5,0,60,7,0,0,1,0,0,0,0,0,50,0,0,15,24,275,0,1552,0,0,0,0,0,0,0,0,0
2020-05-11,2,0,8,0,0,0,0,3,0,0,0,3,1,0,0,11,0,4,72,0,0,0,0,8,0,6,0,730,0,0,1,1,0,0,4,100,0,0,0,0,8,0,17,0,0,0,0,3,3,0,1,4,0,3,0,0,3,423,8,1,0,0,0,0,0,0,0,0,2,70,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,97,18,45,1,12,0,3,165,0,8,0,0,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,193,6,0,0,0,0,0,0,0,0,18,0,0,0,1,15,0,0,4,0,28,0,6,0,0,100,15,15,9,3,0,26,94,0,0,0,0,0,0,9,2,2,0,0,0,0,0,1,0,1,8,0,0,125,0,6,0,68,3,0,0,1,0,0,1,0,0,47,0,0,17,0,217,0,1736,0,0,0,0,0,0,1,3,0
2020-05-12,6,0,5,0,0,0,0,5,2,0,0,2,0,0,1,11,0,0,65,0,0,0,0,4,0,9,0,496,0,0,2,1,0,0,0,178,0,0,0,0,11,1,18,0,1,0,0,1,0,0,0,2,3,4,0,0,5,18,0,0,0,0,1,0,0,0,0,0,4,262,0,1,0,1,116,0,0,0,0,0,0,2,0,0,0,0,3,0,0,4,0,87,16,48,2,9,0,4,179,0,22,1,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,112,8,0,0,0,0,0,0,0,0,16,0,0,0,0,7,0,0,7,0,57,0,7,0,0,75,7,11,9,2,0,20,107,0,0,0,0,0,0,9,0,3,0,1,1,0,0,0,0,0,12,2,0,110,0,4,0,73,1,0,1,1,0,0,0,0,0,55,0,0,17,5,187,0,982,1,2,0,0,0,0,2,0,0
2020-05-13,3,0,8,0,0,0,0,12,1,0,0,3,1,0,0,19,0,14,45,0,0,1,0,4,0,4,0,396,0,0,2,1,0,0,11,143,0,0,0,9,12,0,16,0,0,1,0,0,1,0,0,1,6,4,0,0,9,182,23,1,2,0,0,0,0,0,0,0,4,348,0,0,0,0,101,0,0,1,0,0,0,0,0,0,0,0,1,0,8,5,0,122,21,50,3,21,0,5,172,0,25,0,0,1,3,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,108,3,0,0,0,0,0,0,0,0,54,0,0,0,1,8,1,0,4,0,13,0,5,0,0,72,25,28,19,1,0,30,96,0,0,0,0,0,0,9,0,2,0,1,0,0,1,0,0,0,0,1,0,122,0,6,0,65,1,0,0,2,0,0,0,0,0,53,0,0,14,0,614,0,1061,0,0,0,0,0,0,2,0,0
2020-05-14,6,0,7,1,0,0,0,4,1,0,1,1,2,0,1,14,0,0,56,0,0,0,0,6,0,3,0,881,0,0,1,0,0,0,11,160,0,0,0,2,11,0,14,0,0,0,3,3,1,0,1,7,0,6,0,0,7,7,15,2,1,0,0,0,0,0,0,0,9,81,0,0,0,0,89,2,0,3,0,0,0,1,0,3,0,0,2,0,5,6,0,134,15,71,0,9,0,3,195,0,19,1,0,1,4,0,6,0,0,1,0,0,0,0,0,4,1,0,0,2,1,4,0,0,0,0,353,8,0,0,0,1,0,0,0,0,52,0,0,3,2,6,3,0,1,0,33,0,0,0,1,96,21,22,12,1,0,14,93,0,0,0,0,0,3,10,3,2,0,1,0,0,0,1,0,1,13,1,0,113,0,10,0,61,2,0,0,9,0,0,0,0,0,58,0,0,17,5,447,0,1424,1,0,1,0,0,0,0,0,0
2020-05-15,17,0,7,0,0,0,0,24,3,0,0,2,0,0,0,15,0,2,43,0,0,0,0,14,0,4,0,749,0,0,3,0,0,0,3,128,0,0,0,4,22,0,16,0,4,0,0,0,0,0,0,3,0,4,1,0,13,4,0,0,0,0,1,0,0,0,0,0,3,349,0,1,0,1,101,0,0,1,0,0,0,2,0,0,0,0,0,0,2,6,0,100,33,48,2,9,0,3,262,0,23,0,0,0,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,294,6,0,0,0,1,0,0,0,0,28,0,0,0,1,3,0,0,3,3,33,0,7,0,0,112,18,22,9,2,0,30,113,0,0,0,0,0,0,9,1,2,0,5,0,0,0,0,0,0,19,0,1,87,0,1,0,50,5,0,0,4,0,0,0,0,0,55,0,0,20,2,352,0,1700,0,0,0,0,0,0,3,0,0
2020-05-16,15,0,7,0,0,0,0,8,3,0,0,2,1,0,2,16,0,5,45,0,0,1,0,10,0,4,0,844,0,0,3,0,0,0,0,162,0,0,0,2,0,0,16,0,0,1,0,1,0,0,0,2,10,0,0,0,2,0,21,3,0,0,1,0,0,0,0,0,6,130,0,0,0,0,57,4,0,4,0,0,0,0,0,1,0,0,2,0,10,6,0,103,13,35,4,12,1,2,242,0,15,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,257,8,0,0,0,2,0,0,0,1,53,0,0,0,1,4,2,0,0,1,31,0,4,0,0,98,27,24,6,5,1,10,119,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0,2,9,2,0,86,0,0,0,46,1,0,0,0,0,0,0,0,0,48,0,0,21,0,350,0,2041,0,0,0,0,0,0,3,0,0
2020-05-17,15,0,6,2,0,0,0,10,5,0,0,0,0,0,0,0,0,4,30,0,0,0,0,12,0,4,0,824,0,0,6,0,0,0,0,96,1,0,0,2,53,1,21,0,0,0,1,0,0,0,0,1,0,6,0,0,4,256,20,2,0,0,0,0,0,0,0,0,4,88,0,1,0,0,33,1,0,2,0,0,0,1,0,1,0,0,0,0,1,3,0,120,59,51,2,15,0,0,153,0,19,0,0,0,4,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,290,5,0,0,0,0,0,0,0,1,27,0,0,0,0,5,1,0,0,1,39,0,6,0,0,125,7,8,13,0,0,25,94,0,0,0,0,0,0,10,2,3,0,2,1,0,1,0,0,1,14,0,0,77,0,6,0,58,4,0,0,3,0,0,0,0,0,41,0,0,17,10,411,0,1320,0,0,0,0,0,0,0,0,0
2020-05-18,4,0,6,0,0,0,0,3,1,0,0,1,3,0,0,35,0,5,31,0,0,0,0,1,0,1,0,816,0,0,2,0,0,0,0,107,0,0,0,3,29,0,16,0,0,2,2,0,0,0,0,1,0,4,3,0,0,94,18,2,0,0,0,0,0,0,0,0,1,66,0,0,0,0,21,0,0,1,0,0,0,3,0,0,1,0,0,0,4,11,0,157,43,69,4,10,0,3,145,0,5,0,0,1,0,0,6,0,0,0,0,0,1,0,0,1,3,1,0,0,0,4,0,0,0,0,278,2,0,0,0,0,0,0,0,0,10,0,0,0,3,6,3,0,0,1,30,0,3,0,0,131,7,10,15,1,0,16,91,0,0,0,0,0,0,8,0,2,0,3,0,0,0,1,0,1,3,1,3,63,0,8,0,48,3,0,0,0,0,0,0,0,0,44,0,0,21,0,67,0,1394,0,0,1,0,0,0,2,0,0
2020-05-19,4,0,7,0,0,0,0,7,3,0,1,0,1,0,0,21,0,6,37,0,0,0,0,4,0,0,0,485,0,0,2,0,0,0,1,103,0,0,0,1,28,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,6,48,15,3,0,0,0,0,0,0,0,0,2,186,0,0,0,0,72,0,0,2,0,0,0,2,0,0,2,0,0,0,4,5,0,134,30,62,4,4,0,4,99,0,14,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,132,8,0,0,0,1,0,0,0,0,14,0,0,0,1,9,3,0,1,4,36,0,6,0,0,125,0,11,13,1,0,10,115,0,0,0,0,0,0,9,1,1,0,1,0,0,0,0,0,2,22,0,0,61,0,0,0,53,4,0,0,5,0,0,1,0,1,31,0,0,13,7,146,0,697,0,1,1,0,0,0,0,0,0
2020-05-20,10,0,6,0,1,0,0,9,3,0,0,3,1,0,0,16,0,4,33,0,0,0,0,5,0,1,0,674,0,0,4,1,0,0,0,52,0,0,0,2,0,0,18,0,0,0,0,1,0,0,0,5,0,3,2,0,7,103,35,0,0,0,0,0,0,0,0,0,1,124,0,1,0,0,83,2,0,0,0,0,0,3,0,2,0,0,1,0,4,3,0,140,21,64,3,14,0,3,162,0,8,0,0,0,0,0,3,0,0,2,0,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,155,5,0,0,0,1,0,0,0,0,21,0,0,0,0,1,2,0,0,2,46,0,4,0,0,141,6,12,16,0,1,19,135,0,0,0,0,0,0,10,4,3,0,0,0,0,0,0,0,2,26,0,0,72,0,6,0,59,0,0,0,0,0,0,0,0,1,28,0,0,16,0,500,0,932,0,0,0,0,0,0,8,0,0
